f	pi	p0
0.02564	4380.0	5147.0
0.05128	1494.0	2570.0
0.07692	833.0	1609.0
0.10256	587.0	1228.0
0.12821	450.0	1021.0
0.15385	346.0	786.0
0.17949	300.0	724.0
0.20513	200.0	625.0
0.23077	185.0	506.0
0.25641	141.0	451.0
0.28205	134.0	397.0
0.30769	140.0	384.0
0.33333	130.0	390.0
0.35897	87.0	297.0
0.38462	120.0	263.0
0.41026	99.0	269.0
0.4359	97.0	269.0
0.46154	60.0	283.0
0.48718	59.0	211.0
0.51282	76.0	200.0
0.53846	52.0	189.0
0.5641	58.0	174.0
0.58974	48.0	223.0
0.61538	47.0	212.0
0.64103	46.0	145.0
0.66667	48.0	204.0
0.69231	35.0	151.0
0.71795	36.0	123.0
0.74359	46.0	151.0
0.76923	37.0	165.0
0.79487	33.0	140.0
0.82051	40.0	156.0
0.84615	29.0	118.0
0.87179	45.0	137.0
0.89744	44.0	129.0
0.92308	46.0	128.0
0.94872	44.0	109.0
0.97436	34.0	121.0
1.0	32.0	109.0
