f	pi	p0
0.02564	4267.0	5179.0
0.05128	1467.0	2571.0
0.07692	881.0	1604.0
0.10256	512.0	1098.0
0.12821	467.0	986.0
0.15385	357.0	751.0
0.17949	268.0	680.0
0.20513	199.0	664.0
0.23077	189.0	499.0
0.25641	148.0	449.0
0.28205	122.0	449.0
0.30769	172.0	351.0
0.33333	96.0	399.0
0.35897	86.0	269.0
0.38462	118.0	242.0
0.41026	112.0	295.0
0.4359	64.0	251.0
0.46154	74.0	249.0
0.48718	53.0	228.0
0.51282	54.0	211.0
0.53846	58.0	197.0
0.5641	52.0	171.0
0.58974	47.0	182.0
0.61538	54.0	218.0
0.64103	50.0	148.0
0.66667	43.0	161.0
0.69231	35.0	160.0
0.71795	38.0	143.0
0.74359	49.0	160.0
0.76923	41.0	142.0
0.79487	43.0	148.0
0.82051	49.0	148.0
0.84615	48.0	108.0
0.87179	51.0	121.0
0.89744	44.0	130.0
0.92308	47.0	157.0
0.94872	41.0	105.0
0.97436	34.0	124.0
1.0	31.0	97.0
