f	pi	p0
0.02564	4254.0	5141.0
0.05128	1486.0	2517.0
0.07692	852.0	1662.0
0.10256	514.0	1217.0
0.12821	480.0	1008.0
0.15385	364.0	734.0
0.17949	278.0	672.0
0.20513	207.0	588.0
0.23077	212.0	559.0
0.25641	126.0	447.0
0.28205	143.0	432.0
0.30769	153.0	365.0
0.33333	108.0	388.0
0.35897	62.0	305.0
0.38462	111.0	256.0
0.41026	86.0	257.0
0.4359	95.0	245.0
0.46154	62.0	270.0
0.48718	81.0	182.0
0.51282	78.0	206.0
0.53846	54.0	183.0
0.5641	58.0	190.0
0.58974	65.0	225.0
0.61538	47.0	209.0
0.64103	52.0	150.0
0.66667	52.0	145.0
0.69231	39.0	173.0
0.71795	47.0	149.0
0.74359	58.0	179.0
0.76923	38.0	170.0
0.79487	36.0	167.0
0.82051	34.0	172.0
0.84615	45.0	134.0
0.87179	34.0	131.0
0.89744	44.0	124.0
0.92308	42.0	150.0
0.94872	50.0	125.0
0.97436	37.0	122.0
1.0	31.0	98.0
