f	pi	p0
0.02564	391.0	496.0
0.05128	132.0	268.0
0.07692	81.0	175.0
0.10256	83.0	131.0
0.12821	71.0	107.0
0.15385	40.0	80.0
0.17949	21.0	103.0
0.20513	20.0	63.0
0.23077	26.0	53.0
0.25641	10.0	44.0
0.28205	10.0	64.0
0.30769	12.0	58.0
0.33333	16.0	41.0
0.35897	16.0	37.0
0.38462	7.0	37.0
0.41026	15.0	41.0
0.4359	8.0	31.0
0.46154	8.0	24.0
0.48718	5.0	23.0
0.51282	3.0	25.0
0.53846	10.0	28.0
0.5641	7.0	32.0
0.58974	4.0	17.0
0.61538	1.0	21.0
0.64103	1.0	10.0
0.66667	6.0	15.0
0.69231	6.0	8.0
0.71795	4.0	16.0
0.74359	3.0	26.0
0.76923	9.0	9.0
0.79487	7.0	26.0
0.82051	2.0	19.0
0.84615	6.0	28.0
0.87179	1.0	26.0
0.89744	9.0	8.0
0.92308	8.0	17.0
0.94872	2.0	23.0
0.97436	4.0	5.0
1.0	8.0	13.0
