f	pi	p0
0.02564	427.0	510.0
0.05128	158.0	253.0
0.07692	103.0	186.0
0.10256	62.0	127.0
0.12821	72.0	124.0
0.15385	39.0	85.0
0.17949	24.0	87.0
0.20513	24.0	56.0
0.23077	35.0	58.0
0.25641	11.0	56.0
0.28205	27.0	62.0
0.30769	13.0	51.0
0.33333	11.0	45.0
0.35897	10.0	35.0
0.38462	6.0	46.0
0.41026	11.0	34.0
0.4359	13.0	25.0
0.46154	5.0	29.0
0.48718	5.0	23.0
0.51282	3.0	41.0
0.53846	8.0	19.0
0.5641	14.0	13.0
0.58974	1.0	19.0
0.61538	1.0	13.0
0.64103	8.0	4.0
0.66667	7.0	20.0
0.69231	4.0	18.0
0.71795	2.0	18.0
0.74359	4.0	26.0
0.76923	2.0	10.0
0.79487	6.0	23.0
0.82051	5.0	9.0
0.84615	6.0	22.0
0.87179	1.0	24.0
0.89744	1.0	5.0
0.92308	6.0	12.0
0.94872	2.0	19.0
0.97436	3.0	0.0
1.0	3.0	6.0
