f	pi	p0
0.02564	403.0	524.0
0.05128	169.0	244.0
0.07692	78.0	163.0
0.10256	51.0	125.0
0.12821	65.0	110.0
0.15385	29.0	68.0
0.17949	38.0	88.0
0.20513	16.0	55.0
0.23077	24.0	66.0
0.25641	5.0	68.0
0.28205	24.0	82.0
0.30769	17.0	65.0
0.33333	13.0	43.0
0.35897	17.0	51.0
0.38462	10.0	26.0
0.41026	8.0	34.0
0.4359	8.0	28.0
0.46154	8.0	19.0
0.48718	7.0	23.0
0.51282	6.0	20.0
0.53846	10.0	29.0
0.5641	7.0	23.0
0.58974	2.0	18.0
0.61538	1.0	10.0
0.64103	3.0	10.0
0.66667	7.0	28.0
0.69231	3.0	21.0
0.71795	5.0	19.0
0.74359	2.0	14.0
0.76923	3.0	13.0
0.79487	7.0	25.0
0.82051	2.0	10.0
0.84615	3.0	25.0
0.87179	1.0	28.0
0.89744	8.0	10.0
0.92308	6.0	18.0
0.94872	4.0	9.0
0.97436	1.0	9.0
1.0	9.0	10.0
