f	pi	p0
0.02564	423.0	521.0
0.05128	150.0	275.0
0.07692	83.0	175.0
0.10256	70.0	137.0
0.12821	67.0	107.0
0.15385	19.0	87.0
0.17949	34.0	90.0
0.20513	28.0	56.0
0.23077	22.0	58.0
0.25641	13.0	48.0
0.28205	14.0	70.0
0.30769	9.0	58.0
0.33333	9.0	51.0
0.35897	12.0	52.0
0.38462	10.0	48.0
0.41026	10.0	37.0
0.4359	13.0	23.0
0.46154	5.0	20.0
0.48718	11.0	20.0
0.51282	8.0	18.0
0.53846	1.0	34.0
0.5641	12.0	33.0
0.58974	2.0	21.0
0.61538	1.0	14.0
0.64103	2.0	8.0
0.66667	11.0	23.0
0.69231	5.0	8.0
0.71795	2.0	25.0
0.74359	3.0	22.0
0.76923	3.0	14.0
0.79487	6.0	18.0
0.82051	1.0	8.0
0.84615	3.0	25.0
0.87179	1.0	23.0
0.89744	3.0	12.0
0.92308	7.0	19.0
0.94872	6.0	16.0
0.97436	4.0	3.0
1.0	7.0	13.0
