f	pi	p0
0.02564	416.0	508.0
0.05128	155.0	267.0
0.07692	91.0	152.0
0.10256	60.0	111.0
0.12821	78.0	114.0
0.15385	39.0	82.0
0.17949	26.0	72.0
0.20513	17.0	48.0
0.23077	25.0	76.0
0.25641	11.0	51.0
0.28205	11.0	76.0
0.30769	18.0	44.0
0.33333	16.0	41.0
0.35897	20.0	41.0
0.38462	13.0	36.0
0.41026	12.0	22.0
0.4359	11.0	31.0
0.46154	4.0	26.0
0.48718	8.0	28.0
0.51282	4.0	18.0
0.53846	7.0	29.0
0.5641	9.0	28.0
0.58974	4.0	26.0
0.61538	3.0	19.0
0.64103	8.0	6.0
0.66667	15.0	16.0
0.69231	7.0	12.0
0.71795	3.0	19.0
0.74359	2.0	26.0
0.76923	5.0	16.0
0.79487	3.0	17.0
0.82051	3.0	9.0
0.84615	2.0	19.0
0.87179	3.0	9.0
0.89744	3.0	18.0
0.92308	11.0	16.0
0.94872	3.0	16.0
0.97436	1.0	5.0
1.0	4.0	17.0
