f	pi	p0
0.02564	444.0	476.0
0.05128	147.0	243.0
0.07692	83.0	181.0
0.10256	66.0	132.0
0.12821	76.0	115.0
0.15385	40.0	79.0
0.17949	31.0	87.0
0.20513	18.0	49.0
0.23077	17.0	56.0
0.25641	13.0	63.0
0.28205	12.0	69.0
0.30769	10.0	64.0
0.33333	15.0	49.0
0.35897	13.0	53.0
0.38462	4.0	47.0
0.41026	7.0	31.0
0.4359	11.0	30.0
0.46154	7.0	18.0
0.48718	14.0	28.0
0.51282	11.0	36.0
0.53846	6.0	32.0
0.5641	7.0	22.0
0.58974	1.0	24.0
0.61538	2.0	17.0
0.64103	2.0	8.0
0.66667	6.0	14.0
0.69231	6.0	18.0
0.71795	3.0	24.0
0.74359	3.0	25.0
0.76923	3.0	12.0
0.79487	6.0	21.0
0.82051	2.0	13.0
0.84615	7.0	15.0
0.87179	0.0	14.0
0.89744	6.0	11.0
0.92308	5.0	19.0
0.94872	5.0	8.0
0.97436	4.0	5.0
1.0	9.0	10.0
