f	pi	p0
0.02564	430.0	483.0
0.05128	162.0	252.0
0.07692	84.0	165.0
0.10256	73.0	113.0
0.12821	63.0	134.0
0.15385	27.0	72.0
0.17949	19.0	80.0
0.20513	25.0	50.0
0.23077	23.0	64.0
0.25641	12.0	51.0
0.28205	11.0	70.0
0.30769	10.0	52.0
0.33333	11.0	37.0
0.35897	9.0	41.0
0.38462	5.0	51.0
0.41026	8.0	50.0
0.4359	9.0	41.0
0.46154	5.0	32.0
0.48718	11.0	40.0
0.51282	0.0	24.0
0.53846	8.0	20.0
0.5641	9.0	26.0
0.58974	3.0	16.0
0.61538	7.0	15.0
0.64103	3.0	5.0
0.66667	7.0	26.0
0.69231	5.0	17.0
0.71795	6.0	17.0
0.74359	3.0	24.0
0.76923	10.0	10.0
0.79487	5.0	24.0
0.82051	1.0	13.0
0.84615	6.0	23.0
0.87179	3.0	14.0
0.89744	4.0	10.0
0.92308	12.0	15.0
0.94872	2.0	14.0
0.97436	2.0	5.0
1.0	2.0	18.0
