f	pi	p0
0.02564	446.0	500.0
0.05128	162.0	318.0
0.07692	72.0	184.0
0.10256	66.0	132.0
0.12821	57.0	102.0
0.15385	28.0	82.0
0.17949	28.0	75.0
0.20513	35.0	46.0
0.23077	31.0	65.0
0.25641	6.0	44.0
0.28205	13.0	60.0
0.30769	7.0	53.0
0.33333	15.0	54.0
0.35897	17.0	45.0
0.38462	7.0	38.0
0.41026	9.0	41.0
0.4359	11.0	32.0
0.46154	2.0	18.0
0.48718	9.0	28.0
0.51282	3.0	31.0
0.53846	8.0	23.0
0.5641	7.0	21.0
0.58974	4.0	25.0
0.61538	0.0	14.0
0.64103	3.0	7.0
0.66667	10.0	20.0
0.69231	5.0	12.0
0.71795	6.0	18.0
0.74359	4.0	18.0
0.76923	4.0	15.0
0.79487	6.0	17.0
0.82051	3.0	14.0
0.84615	4.0	23.0
0.87179	2.0	13.0
0.89744	9.0	11.0
0.92308	13.0	18.0
0.94872	5.0	15.0
0.97436	2.0	6.0
1.0	4.0	15.0
