f	pi	p0
0.02564	432.0	522.0
0.05128	122.0	278.0
0.07692	88.0	161.0
0.10256	86.0	107.0
0.12821	51.0	132.0
0.15385	22.0	79.0
0.17949	37.0	64.0
0.20513	18.0	62.0
0.23077	25.0	61.0
0.25641	3.0	48.0
0.28205	13.0	69.0
0.30769	9.0	54.0
0.33333	9.0	36.0
0.35897	10.0	50.0
0.38462	9.0	34.0
0.41026	11.0	46.0
0.4359	9.0	21.0
0.46154	6.0	22.0
0.48718	10.0	28.0
0.51282	6.0	31.0
0.53846	3.0	27.0
0.5641	6.0	25.0
0.58974	7.0	26.0
0.61538	2.0	17.0
0.64103	3.0	12.0
0.66667	9.0	25.0
0.69231	10.0	8.0
0.71795	2.0	16.0
0.74359	4.0	28.0
0.76923	6.0	8.0
0.79487	8.0	25.0
0.82051	2.0	21.0
0.84615	3.0	22.0
0.87179	0.0	14.0
0.89744	1.0	16.0
0.92308	11.0	15.0
0.94872	2.0	16.0
0.97436	2.0	5.0
1.0	7.0	10.0
