f	pi	p0
0.02564	461.0	548.0
0.05128	148.0	253.0
0.07692	92.0	179.0
0.10256	74.0	123.0
0.12821	77.0	107.0
0.15385	40.0	77.0
0.17949	25.0	73.0
0.20513	28.0	53.0
0.23077	23.0	51.0
0.25641	8.0	53.0
0.28205	15.0	64.0
0.30769	6.0	59.0
0.33333	11.0	37.0
0.35897	18.0	37.0
0.38462	14.0	38.0
0.41026	9.0	30.0
0.4359	16.0	29.0
0.46154	10.0	19.0
0.48718	12.0	32.0
0.51282	6.0	28.0
0.53846	7.0	19.0
0.5641	5.0	22.0
0.58974	3.0	29.0
0.61538	2.0	14.0
0.64103	1.0	10.0
0.66667	11.0	32.0
0.69231	3.0	12.0
0.71795	2.0	19.0
0.74359	2.0	22.0
0.76923	3.0	10.0
0.79487	7.0	18.0
0.82051	2.0	17.0
0.84615	2.0	18.0
0.87179	1.0	18.0
0.89744	9.0	12.0
0.92308	9.0	14.0
0.94872	2.0	11.0
0.97436	7.0	6.0
1.0	9.0	18.0
