f	pi	p0
0.02564	442.0	485.0
0.05128	152.0	254.0
0.07692	87.0	156.0
0.10256	77.0	123.0
0.12821	61.0	126.0
0.15385	23.0	71.0
0.17949	42.0	91.0
0.20513	19.0	57.0
0.23077	26.0	61.0
0.25641	12.0	47.0
0.28205	9.0	56.0
0.30769	12.0	52.0
0.33333	15.0	45.0
0.35897	10.0	48.0
0.38462	6.0	44.0
0.41026	3.0	33.0
0.4359	9.0	19.0
0.46154	5.0	21.0
0.48718	6.0	24.0
0.51282	4.0	23.0
0.53846	6.0	34.0
0.5641	12.0	27.0
0.58974	5.0	25.0
0.61538	2.0	8.0
0.64103	3.0	5.0
0.66667	10.0	25.0
0.69231	3.0	17.0
0.71795	9.0	23.0
0.74359	4.0	26.0
0.76923	4.0	16.0
0.79487	3.0	30.0
0.82051	5.0	7.0
0.84615	4.0	21.0
0.87179	1.0	22.0
0.89744	2.0	12.0
0.92308	8.0	16.0
0.94872	4.0	15.0
0.97436	3.0	10.0
1.0	9.0	15.0
