f	pi	p0
0.02564	412.0	504.0
0.05128	138.0	254.0
0.07692	76.0	171.0
0.10256	62.0	128.0
0.12821	54.0	101.0
0.15385	33.0	84.0
0.17949	33.0	66.0
0.20513	18.0	52.0
0.23077	21.0	45.0
0.25641	9.0	57.0
0.28205	12.0	67.0
0.30769	13.0	35.0
0.33333	9.0	46.0
0.35897	8.0	50.0
0.38462	3.0	35.0
0.41026	5.0	42.0
0.4359	9.0	28.0
0.46154	7.0	18.0
0.48718	9.0	33.0
0.51282	6.0	24.0
0.53846	10.0	31.0
0.5641	5.0	28.0
0.58974	2.0	20.0
0.61538	3.0	19.0
0.64103	6.0	14.0
0.66667	12.0	28.0
0.69231	7.0	9.0
0.71795	4.0	19.0
0.74359	3.0	25.0
0.76923	6.0	3.0
0.79487	4.0	28.0
0.82051	4.0	15.0
0.84615	6.0	26.0
0.87179	0.0	9.0
0.89744	4.0	16.0
0.92308	8.0	21.0
0.94872	2.0	15.0
0.97436	3.0	11.0
1.0	7.0	15.0
