f	pi	p0
0.02564	419.0	515.0
0.05128	158.0	272.0
0.07692	84.0	176.0
0.10256	52.0	120.0
0.12821	74.0	106.0
0.15385	38.0	90.0
0.17949	33.0	77.0
0.20513	24.0	62.0
0.23077	26.0	81.0
0.25641	10.0	54.0
0.28205	12.0	65.0
0.30769	14.0	65.0
0.33333	16.0	48.0
0.35897	8.0	46.0
0.38462	13.0	39.0
0.41026	13.0	26.0
0.4359	10.0	32.0
0.46154	8.0	18.0
0.48718	10.0	23.0
0.51282	8.0	27.0
0.53846	3.0	32.0
0.5641	12.0	31.0
0.58974	3.0	21.0
0.61538	3.0	10.0
0.64103	6.0	7.0
0.66667	9.0	16.0
0.69231	4.0	15.0
0.71795	1.0	19.0
0.74359	4.0	25.0
0.76923	3.0	10.0
0.79487	12.0	21.0
0.82051	2.0	14.0
0.84615	5.0	19.0
0.87179	1.0	14.0
0.89744	4.0	14.0
0.92308	6.0	18.0
0.94872	3.0	16.0
0.97436	3.0	9.0
1.0	9.0	16.0
