f	pi	p0
0.02564	421.0	516.0
0.05128	145.0	264.0
0.07692	99.0	177.0
0.10256	84.0	112.0
0.12821	60.0	151.0
0.15385	33.0	80.0
0.17949	35.0	85.0
0.20513	30.0	51.0
0.23077	30.0	74.0
0.25641	7.0	52.0
0.28205	10.0	84.0
0.30769	12.0	48.0
0.33333	10.0	43.0
0.35897	12.0	32.0
0.38462	9.0	38.0
0.41026	6.0	29.0
0.4359	11.0	33.0
0.46154	8.0	22.0
0.48718	4.0	27.0
0.51282	3.0	21.0
0.53846	5.0	31.0
0.5641	9.0	27.0
0.58974	2.0	28.0
0.61538	0.0	12.0
0.64103	8.0	17.0
0.66667	10.0	25.0
0.69231	7.0	17.0
0.71795	7.0	21.0
0.74359	2.0	18.0
0.76923	2.0	13.0
0.79487	1.0	19.0
0.82051	3.0	7.0
0.84615	3.0	29.0
0.87179	0.0	12.0
0.89744	2.0	10.0
0.92308	8.0	15.0
0.94872	4.0	11.0
0.97436	2.0	4.0
1.0	11.0	17.0
