f	pi	p0
0.02564	472.0	491.0
0.05128	163.0	267.0
0.07692	97.0	168.0
0.10256	61.0	144.0
0.12821	61.0	112.0
0.15385	27.0	86.0
0.17949	28.0	80.0
0.20513	27.0	53.0
0.23077	38.0	50.0
0.25641	12.0	58.0
0.28205	14.0	86.0
0.30769	8.0	55.0
0.33333	13.0	37.0
0.35897	21.0	45.0
0.38462	4.0	36.0
0.41026	16.0	37.0
0.4359	8.0	33.0
0.46154	7.0	25.0
0.48718	9.0	14.0
0.51282	8.0	22.0
0.53846	8.0	35.0
0.5641	5.0	27.0
0.58974	2.0	25.0
0.61538	1.0	22.0
0.64103	4.0	10.0
0.66667	6.0	24.0
0.69231	6.0	25.0
0.71795	4.0	20.0
0.74359	4.0	25.0
0.76923	7.0	7.0
0.79487	8.0	30.0
0.82051	1.0	15.0
0.84615	3.0	18.0
0.87179	3.0	19.0
0.89744	5.0	10.0
0.92308	7.0	20.0
0.94872	5.0	11.0
0.97436	2.0	9.0
1.0	11.0	11.0
