f	pi	p0
0.02564	440.0	484.0
0.05128	143.0	239.0
0.07692	79.0	153.0
0.10256	92.0	135.0
0.12821	59.0	122.0
0.15385	37.0	67.0
0.17949	32.0	98.0
0.20513	23.0	55.0
0.23077	21.0	63.0
0.25641	3.0	47.0
0.28205	14.0	60.0
0.30769	16.0	58.0
0.33333	18.0	44.0
0.35897	16.0	44.0
0.38462	7.0	49.0
0.41026	13.0	31.0
0.4359	10.0	28.0
0.46154	5.0	17.0
0.48718	5.0	35.0
0.51282	7.0	27.0
0.53846	6.0	31.0
0.5641	10.0	28.0
0.58974	6.0	26.0
0.61538	4.0	25.0
0.64103	6.0	5.0
0.66667	9.0	21.0
0.69231	3.0	15.0
0.71795	9.0	19.0
0.74359	2.0	25.0
0.76923	6.0	12.0
0.79487	4.0	23.0
0.82051	4.0	6.0
0.84615	2.0	25.0
0.87179	1.0	22.0
0.89744	7.0	11.0
0.92308	10.0	16.0
0.94872	2.0	9.0
0.97436	1.0	7.0
1.0	5.0	13.0
