f	pi	p0
0.02564	448.0	515.0
0.05128	164.0	253.0
0.07692	88.0	181.0
0.10256	74.0	108.0
0.12821	73.0	111.0
0.15385	28.0	84.0
0.17949	21.0	81.0
0.20513	22.0	47.0
0.23077	23.0	54.0
0.25641	7.0	62.0
0.28205	7.0	89.0
0.30769	15.0	45.0
0.33333	12.0	38.0
0.35897	14.0	39.0
0.38462	11.0	33.0
0.41026	15.0	38.0
0.4359	13.0	27.0
0.46154	2.0	20.0
0.48718	8.0	46.0
0.51282	6.0	24.0
0.53846	5.0	26.0
0.5641	4.0	25.0
0.58974	7.0	24.0
0.61538	3.0	11.0
0.64103	7.0	17.0
0.66667	12.0	22.0
0.69231	8.0	12.0
0.71795	7.0	18.0
0.74359	6.0	28.0
0.76923	4.0	18.0
0.79487	3.0	33.0
0.82051	4.0	11.0
0.84615	2.0	20.0
0.87179	2.0	14.0
0.89744	14.0	8.0
0.92308	6.0	13.0
0.94872	6.0	9.0
0.97436	2.0	7.0
1.0	12.0	20.0
