f	pi	p0
0.02564	403.0	533.0
0.05128	142.0	272.0
0.07692	84.0	182.0
0.10256	68.0	119.0
0.12821	60.0	95.0
0.15385	32.0	78.0
0.17949	22.0	78.0
0.20513	11.0	61.0
0.23077	15.0	62.0
0.25641	10.0	65.0
0.28205	10.0	60.0
0.30769	16.0	44.0
0.33333	12.0	50.0
0.35897	11.0	39.0
0.38462	4.0	39.0
0.41026	3.0	35.0
0.4359	6.0	42.0
0.46154	8.0	25.0
0.48718	9.0	25.0
0.51282	7.0	16.0
0.53846	8.0	24.0
0.5641	7.0	26.0
0.58974	1.0	24.0
0.61538	2.0	9.0
0.64103	5.0	6.0
0.66667	7.0	18.0
0.69231	7.0	14.0
0.71795	5.0	22.0
0.74359	1.0	27.0
0.76923	3.0	15.0
0.79487	9.0	18.0
0.82051	2.0	19.0
0.84615	7.0	31.0
0.87179	2.0	11.0
0.89744	7.0	12.0
0.92308	4.0	17.0
0.94872	4.0	18.0
0.97436	4.0	6.0
1.0	4.0	15.0
