f	pi	p0
0.02564	394.0	495.0
0.05128	148.0	244.0
0.07692	90.0	172.0
0.10256	67.0	132.0
0.12821	76.0	105.0
0.15385	30.0	78.0
0.17949	28.0	75.0
0.20513	18.0	41.0
0.23077	26.0	64.0
0.25641	14.0	57.0
0.28205	20.0	60.0
0.30769	12.0	53.0
0.33333	18.0	45.0
0.35897	10.0	45.0
0.38462	5.0	30.0
0.41026	5.0	43.0
0.4359	11.0	29.0
0.46154	5.0	21.0
0.48718	11.0	21.0
0.51282	9.0	36.0
0.53846	6.0	36.0
0.5641	10.0	18.0
0.58974	5.0	27.0
0.61538	1.0	18.0
0.64103	3.0	16.0
0.66667	7.0	23.0
0.69231	10.0	13.0
0.71795	3.0	19.0
0.74359	5.0	24.0
0.76923	8.0	15.0
0.79487	5.0	27.0
0.82051	0.0	17.0
0.84615	6.0	22.0
0.87179	0.0	12.0
0.89744	5.0	15.0
0.92308	15.0	15.0
0.94872	1.0	12.0
0.97436	2.0	2.0
1.0	8.0	12.0
