f	pi	p0
0.02564	412.0	500.0
0.05128	162.0	276.0
0.07692	91.0	162.0
0.10256	78.0	113.0
0.12821	70.0	89.0
0.15385	20.0	82.0
0.17949	24.0	91.0
0.20513	18.0	43.0
0.23077	22.0	66.0
0.25641	8.0	53.0
0.28205	19.0	50.0
0.30769	13.0	53.0
0.33333	14.0	33.0
0.35897	10.0	47.0
0.38462	12.0	38.0
0.41026	8.0	31.0
0.4359	5.0	27.0
0.46154	7.0	32.0
0.48718	13.0	22.0
0.51282	5.0	24.0
0.53846	9.0	31.0
0.5641	6.0	20.0
0.58974	5.0	22.0
0.61538	4.0	17.0
0.64103	8.0	4.0
0.66667	10.0	22.0
0.69231	6.0	14.0
0.71795	1.0	14.0
0.74359	4.0	29.0
0.76923	8.0	6.0
0.79487	9.0	24.0
0.82051	1.0	16.0
0.84615	4.0	20.0
0.87179	1.0	19.0
0.89744	4.0	13.0
0.92308	9.0	13.0
0.94872	4.0	15.0
0.97436	8.0	8.0
1.0	13.0	8.0
