f	pi	p0
0.02564	427.0	527.0
0.05128	142.0	245.0
0.07692	85.0	166.0
0.10256	65.0	140.0
0.12821	79.0	105.0
0.15385	21.0	74.0
0.17949	28.0	80.0
0.20513	26.0	69.0
0.23077	26.0	53.0
0.25641	9.0	49.0
0.28205	12.0	67.0
0.30769	14.0	37.0
0.33333	16.0	45.0
0.35897	11.0	56.0
0.38462	10.0	36.0
0.41026	8.0	45.0
0.4359	7.0	33.0
0.46154	5.0	17.0
0.48718	10.0	36.0
0.51282	3.0	41.0
0.53846	4.0	16.0
0.5641	12.0	24.0
0.58974	1.0	22.0
0.61538	3.0	21.0
0.64103	1.0	13.0
0.66667	12.0	16.0
0.69231	5.0	17.0
0.71795	4.0	19.0
0.74359	0.0	26.0
0.76923	4.0	13.0
0.79487	8.0	29.0
0.82051	4.0	11.0
0.84615	3.0	29.0
0.87179	6.0	10.0
0.89744	3.0	10.0
0.92308	13.0	20.0
0.94872	2.0	8.0
0.97436	0.0	6.0
1.0	1.0	16.0
