f	pi	p0
0.02564	440.0	527.0
0.05128	120.0	245.0
0.07692	83.0	155.0
0.10256	81.0	122.0
0.12821	72.0	123.0
0.15385	35.0	76.0
0.17949	25.0	90.0
0.20513	26.0	72.0
0.23077	34.0	58.0
0.25641	17.0	52.0
0.28205	15.0	53.0
0.30769	19.0	46.0
0.33333	16.0	42.0
0.35897	15.0	48.0
0.38462	8.0	46.0
0.41026	6.0	36.0
0.4359	10.0	29.0
0.46154	6.0	20.0
0.48718	9.0	34.0
0.51282	6.0	29.0
0.53846	5.0	27.0
0.5641	11.0	17.0
0.58974	7.0	29.0
0.61538	1.0	17.0
0.64103	6.0	13.0
0.66667	13.0	14.0
0.69231	6.0	13.0
0.71795	4.0	16.0
0.74359	5.0	24.0
0.76923	4.0	10.0
0.79487	3.0	18.0
0.82051	1.0	11.0
0.84615	11.0	18.0
0.87179	3.0	21.0
0.89744	2.0	12.0
0.92308	6.0	12.0
0.94872	1.0	19.0
0.97436	2.0	1.0
1.0	7.0	10.0
