f	pi	p0
0.02564	425.0	487.0
0.05128	147.0	273.0
0.07692	99.0	196.0
0.10256	67.0	125.0
0.12821	58.0	137.0
0.15385	19.0	71.0
0.17949	41.0	93.0
0.20513	31.0	47.0
0.23077	34.0	47.0
0.25641	8.0	54.0
0.28205	19.0	61.0
0.30769	14.0	40.0
0.33333	12.0	50.0
0.35897	10.0	44.0
0.38462	6.0	50.0
0.41026	10.0	30.0
0.4359	10.0	29.0
0.46154	11.0	19.0
0.48718	9.0	29.0
0.51282	5.0	30.0
0.53846	4.0	26.0
0.5641	8.0	22.0
0.58974	0.0	27.0
0.61538	2.0	10.0
0.64103	7.0	13.0
0.66667	8.0	22.0
0.69231	0.0	21.0
0.71795	5.0	16.0
0.74359	2.0	24.0
0.76923	2.0	16.0
0.79487	7.0	24.0
0.82051	3.0	17.0
0.84615	3.0	23.0
0.87179	2.0	15.0
0.89744	5.0	14.0
0.92308	7.0	15.0
0.94872	3.0	14.0
0.97436	7.0	7.0
1.0	9.0	15.0
