f	pi	p0
0.02564	438.0	554.0
0.05128	161.0	267.0
0.07692	87.0	184.0
0.10256	62.0	124.0
0.12821	56.0	105.0
0.15385	46.0	69.0
0.17949	34.0	95.0
0.20513	23.0	54.0
0.23077	30.0	70.0
0.25641	14.0	48.0
0.28205	21.0	70.0
0.30769	14.0	53.0
0.33333	11.0	45.0
0.35897	10.0	32.0
0.38462	7.0	50.0
0.41026	6.0	36.0
0.4359	7.0	31.0
0.46154	5.0	21.0
0.48718	9.0	30.0
0.51282	9.0	21.0
0.53846	6.0	33.0
0.5641	2.0	21.0
0.58974	0.0	23.0
0.61538	0.0	18.0
0.64103	1.0	5.0
0.66667	5.0	18.0
0.69231	9.0	10.0
0.71795	8.0	21.0
0.74359	3.0	22.0
0.76923	1.0	13.0
0.79487	6.0	21.0
0.82051	4.0	10.0
0.84615	6.0	18.0
0.87179	1.0	16.0
0.89744	9.0	12.0
0.92308	3.0	14.0
0.94872	0.0	17.0
0.97436	3.0	6.0
1.0	10.0	8.0
