f	pi	p0
0.02564	421.0	501.0
0.05128	167.0	263.0
0.07692	102.0	189.0
0.10256	73.0	111.0
0.12821	67.0	100.0
0.15385	26.0	94.0
0.17949	28.0	80.0
0.20513	31.0	60.0
0.23077	28.0	48.0
0.25641	11.0	55.0
0.28205	22.0	84.0
0.30769	12.0	59.0
0.33333	11.0	41.0
0.35897	20.0	35.0
0.38462	14.0	30.0
0.41026	11.0	39.0
0.4359	15.0	18.0
0.46154	9.0	21.0
0.48718	9.0	34.0
0.51282	3.0	29.0
0.53846	10.0	29.0
0.5641	6.0	21.0
0.58974	1.0	27.0
0.61538	2.0	22.0
0.64103	5.0	9.0
0.66667	8.0	15.0
0.69231	2.0	15.0
0.71795	7.0	19.0
0.74359	1.0	28.0
0.76923	8.0	9.0
0.79487	6.0	24.0
0.82051	4.0	16.0
0.84615	3.0	21.0
0.87179	2.0	10.0
0.89744	6.0	10.0
0.92308	11.0	13.0
0.94872	3.0	11.0
0.97436	5.0	9.0
1.0	5.0	14.0
