f	pi	p0
0.02564	436.0	524.0
0.05128	147.0	284.0
0.07692	87.0	172.0
0.10256	62.0	123.0
0.12821	63.0	95.0
0.15385	31.0	72.0
0.17949	32.0	86.0
0.20513	26.0	63.0
0.23077	27.0	58.0
0.25641	10.0	63.0
0.28205	11.0	62.0
0.30769	12.0	56.0
0.33333	15.0	47.0
0.35897	9.0	37.0
0.38462	9.0	28.0
0.41026	5.0	37.0
0.4359	12.0	34.0
0.46154	6.0	27.0
0.48718	12.0	37.0
0.51282	7.0	32.0
0.53846	5.0	30.0
0.5641	9.0	18.0
0.58974	3.0	27.0
0.61538	2.0	16.0
0.64103	3.0	10.0
0.66667	9.0	17.0
0.69231	4.0	16.0
0.71795	7.0	13.0
0.74359	2.0	15.0
0.76923	4.0	9.0
0.79487	5.0	21.0
0.82051	2.0	11.0
0.84615	4.0	24.0
0.87179	0.0	15.0
0.89744	3.0	9.0
0.92308	10.0	18.0
0.94872	0.0	12.0
0.97436	2.0	6.0
1.0	6.0	9.0
