f	pi	p0
0.02564	443.0	530.0
0.05128	159.0	258.0
0.07692	97.0	162.0
0.10256	50.0	133.0
0.12821	61.0	87.0
0.15385	21.0	93.0
0.17949	36.0	93.0
0.20513	26.0	50.0
0.23077	27.0	66.0
0.25641	12.0	57.0
0.28205	11.0	63.0
0.30769	21.0	61.0
0.33333	18.0	58.0
0.35897	8.0	50.0
0.38462	7.0	37.0
0.41026	13.0	47.0
0.4359	13.0	33.0
0.46154	11.0	23.0
0.48718	11.0	30.0
0.51282	8.0	30.0
0.53846	13.0	26.0
0.5641	10.0	27.0
0.58974	9.0	31.0
0.61538	1.0	12.0
0.64103	6.0	8.0
0.66667	10.0	17.0
0.69231	11.0	18.0
0.71795	3.0	19.0
0.74359	5.0	30.0
0.76923	4.0	17.0
0.79487	7.0	28.0
0.82051	3.0	10.0
0.84615	8.0	20.0
0.87179	0.0	15.0
0.89744	5.0	10.0
0.92308	14.0	13.0
0.94872	3.0	12.0
0.97436	5.0	11.0
1.0	9.0	14.0
