f	pi	p0
0.02564	414.0	515.0
0.05128	149.0	300.0
0.07692	101.0	160.0
0.10256	70.0	117.0
0.12821	47.0	142.0
0.15385	37.0	93.0
0.17949	38.0	71.0
0.20513	18.0	53.0
0.23077	27.0	70.0
0.25641	8.0	63.0
0.28205	13.0	63.0
0.30769	13.0	41.0
0.33333	13.0	52.0
0.35897	14.0	39.0
0.38462	4.0	37.0
0.41026	6.0	25.0
0.4359	12.0	15.0
0.46154	7.0	36.0
0.48718	11.0	23.0
0.51282	4.0	26.0
0.53846	5.0	29.0
0.5641	8.0	23.0
0.58974	3.0	28.0
0.61538	5.0	18.0
0.64103	7.0	11.0
0.66667	7.0	23.0
0.69231	5.0	17.0
0.71795	6.0	19.0
0.74359	2.0	28.0
0.76923	7.0	11.0
0.79487	4.0	31.0
0.82051	3.0	7.0
0.84615	4.0	18.0
0.87179	3.0	15.0
0.89744	2.0	7.0
0.92308	11.0	17.0
0.94872	1.0	10.0
0.97436	0.0	7.0
1.0	9.0	7.0
