f	pi	p0
0.02564	461.0	538.0
0.05128	139.0	270.0
0.07692	102.0	158.0
0.10256	59.0	108.0
0.12821	65.0	108.0
0.15385	28.0	62.0
0.17949	26.0	76.0
0.20513	22.0	67.0
0.23077	23.0	67.0
0.25641	8.0	57.0
0.28205	9.0	60.0
0.30769	16.0	63.0
0.33333	15.0	55.0
0.35897	9.0	37.0
0.38462	7.0	39.0
0.41026	10.0	41.0
0.4359	11.0	26.0
0.46154	9.0	23.0
0.48718	13.0	25.0
0.51282	8.0	19.0
0.53846	6.0	32.0
0.5641	3.0	22.0
0.58974	2.0	17.0
0.61538	1.0	20.0
0.64103	3.0	13.0
0.66667	6.0	32.0
0.69231	5.0	15.0
0.71795	6.0	12.0
0.74359	4.0	34.0
0.76923	2.0	13.0
0.79487	8.0	22.0
0.82051	5.0	17.0
0.84615	4.0	22.0
0.87179	2.0	15.0
0.89744	4.0	14.0
0.92308	12.0	12.0
0.94872	4.0	16.0
0.97436	6.0	11.0
1.0	7.0	13.0
