f	pi	p0
0.02564	434.0	525.0
0.05128	156.0	285.0
0.07692	82.0	146.0
0.10256	60.0	124.0
0.12821	57.0	102.0
0.15385	25.0	70.0
0.17949	21.0	78.0
0.20513	24.0	58.0
0.23077	40.0	61.0
0.25641	11.0	52.0
0.28205	16.0	82.0
0.30769	13.0	60.0
0.33333	10.0	48.0
0.35897	14.0	36.0
0.38462	13.0	47.0
0.41026	12.0	39.0
0.4359	11.0	25.0
0.46154	8.0	26.0
0.48718	9.0	25.0
0.51282	8.0	27.0
0.53846	4.0	32.0
0.5641	4.0	20.0
0.58974	3.0	25.0
0.61538	0.0	17.0
0.64103	3.0	12.0
0.66667	8.0	20.0
0.69231	4.0	11.0
0.71795	2.0	22.0
0.74359	4.0	31.0
0.76923	8.0	10.0
0.79487	6.0	25.0
0.82051	1.0	12.0
0.84615	6.0	26.0
0.87179	0.0	18.0
0.89744	6.0	15.0
0.92308	10.0	14.0
0.94872	5.0	24.0
0.97436	4.0	6.0
1.0	8.0	13.0
