f	pi	p0
0.02564	434.0	471.0
0.05128	156.0	254.0
0.07692	107.0	176.0
0.10256	53.0	117.0
0.12821	62.0	111.0
0.15385	27.0	79.0
0.17949	28.0	86.0
0.20513	20.0	56.0
0.23077	24.0	51.0
0.25641	9.0	56.0
0.28205	17.0	68.0
0.30769	12.0	57.0
0.33333	16.0	46.0
0.35897	9.0	45.0
0.38462	5.0	36.0
0.41026	13.0	35.0
0.4359	11.0	25.0
0.46154	4.0	33.0
0.48718	11.0	25.0
0.51282	7.0	23.0
0.53846	4.0	27.0
0.5641	7.0	22.0
0.58974	1.0	15.0
0.61538	1.0	19.0
0.64103	3.0	13.0
0.66667	10.0	28.0
0.69231	8.0	15.0
0.71795	5.0	11.0
0.74359	3.0	17.0
0.76923	10.0	12.0
0.79487	5.0	16.0
0.82051	4.0	9.0
0.84615	2.0	23.0
0.87179	3.0	14.0
0.89744	7.0	13.0
0.92308	13.0	18.0
0.94872	0.0	14.0
0.97436	2.0	8.0
1.0	11.0	8.0
