f	pi	p0
0.02564	455.0	539.0
0.05128	157.0	254.0
0.07692	104.0	155.0
0.10256	69.0	137.0
0.12821	56.0	116.0
0.15385	25.0	82.0
0.17949	33.0	76.0
0.20513	24.0	55.0
0.23077	31.0	61.0
0.25641	5.0	52.0
0.28205	18.0	78.0
0.30769	19.0	44.0
0.33333	11.0	40.0
0.35897	12.0	37.0
0.38462	8.0	47.0
0.41026	14.0	30.0
0.4359	9.0	25.0
0.46154	3.0	25.0
0.48718	5.0	22.0
0.51282	6.0	26.0
0.53846	11.0	30.0
0.5641	9.0	32.0
0.58974	3.0	26.0
0.61538	1.0	14.0
0.64103	2.0	11.0
0.66667	15.0	19.0
0.69231	6.0	15.0
0.71795	4.0	10.0
0.74359	2.0	19.0
0.76923	2.0	12.0
0.79487	8.0	24.0
0.82051	1.0	10.0
0.84615	6.0	21.0
0.87179	1.0	12.0
0.89744	1.0	9.0
0.92308	14.0	21.0
0.94872	1.0	10.0
0.97436	1.0	7.0
1.0	5.0	13.0
