f	pi	p0
0.02564	432.0	537.0
0.05128	156.0	268.0
0.07692	95.0	187.0
0.10256	74.0	136.0
0.12821	62.0	135.0
0.15385	28.0	85.0
0.17949	29.0	84.0
0.20513	25.0	40.0
0.23077	27.0	64.0
0.25641	9.0	45.0
0.28205	17.0	74.0
0.30769	13.0	54.0
0.33333	15.0	40.0
0.35897	7.0	49.0
0.38462	8.0	32.0
0.41026	7.0	29.0
0.4359	12.0	26.0
0.46154	11.0	16.0
0.48718	10.0	18.0
0.51282	8.0	27.0
0.53846	5.0	24.0
0.5641	20.0	17.0
0.58974	2.0	13.0
0.61538	4.0	20.0
0.64103	2.0	5.0
0.66667	6.0	18.0
0.69231	3.0	13.0
0.71795	5.0	19.0
0.74359	5.0	27.0
0.76923	5.0	7.0
0.79487	4.0	23.0
0.82051	2.0	14.0
0.84615	6.0	24.0
0.87179	1.0	20.0
0.89744	7.0	12.0
0.92308	12.0	13.0
0.94872	4.0	16.0
0.97436	0.0	5.0
1.0	5.0	11.0
