f	pi	p0
0.02564	389.0	549.0
0.05128	143.0	266.0
0.07692	88.0	155.0
0.10256	73.0	119.0
0.12821	62.0	108.0
0.15385	32.0	88.0
0.17949	40.0	76.0
0.20513	18.0	44.0
0.23077	18.0	64.0
0.25641	16.0	41.0
0.28205	10.0	71.0
0.30769	16.0	49.0
0.33333	15.0	54.0
0.35897	9.0	45.0
0.38462	9.0	33.0
0.41026	9.0	36.0
0.4359	9.0	32.0
0.46154	12.0	26.0
0.48718	5.0	20.0
0.51282	9.0	20.0
0.53846	7.0	25.0
0.5641	8.0	20.0
0.58974	5.0	19.0
0.61538	2.0	14.0
0.64103	2.0	10.0
0.66667	14.0	29.0
0.69231	6.0	7.0
0.71795	5.0	10.0
0.74359	1.0	22.0
0.76923	7.0	8.0
0.79487	3.0	18.0
0.82051	2.0	13.0
0.84615	2.0	28.0
0.87179	1.0	17.0
0.89744	5.0	15.0
0.92308	11.0	22.0
0.94872	2.0	14.0
0.97436	1.0	4.0
1.0	8.0	12.0
