f	pi	p0
0.02564	429.0	547.0
0.05128	143.0	287.0
0.07692	95.0	186.0
0.10256	70.0	130.0
0.12821	61.0	100.0
0.15385	42.0	78.0
0.17949	38.0	108.0
0.20513	17.0	51.0
0.23077	33.0	62.0
0.25641	16.0	42.0
0.28205	15.0	76.0
0.30769	13.0	53.0
0.33333	14.0	55.0
0.35897	18.0	47.0
0.38462	3.0	36.0
0.41026	11.0	33.0
0.4359	8.0	24.0
0.46154	11.0	25.0
0.48718	11.0	29.0
0.51282	8.0	20.0
0.53846	11.0	20.0
0.5641	9.0	28.0
0.58974	3.0	20.0
0.61538	3.0	17.0
0.64103	1.0	13.0
0.66667	11.0	16.0
0.69231	7.0	18.0
0.71795	8.0	19.0
0.74359	1.0	24.0
0.76923	5.0	14.0
0.79487	4.0	26.0
0.82051	2.0	12.0
0.84615	4.0	20.0
0.87179	0.0	20.0
0.89744	4.0	13.0
0.92308	10.0	24.0
0.94872	2.0	11.0
0.97436	4.0	8.0
1.0	8.0	6.0
