f	pi	p0
0.02564	417.0	503.0
0.05128	161.0	281.0
0.07692	101.0	156.0
0.10256	84.0	117.0
0.12821	73.0	110.0
0.15385	33.0	72.0
0.17949	37.0	97.0
0.20513	13.0	56.0
0.23077	25.0	47.0
0.25641	12.0	42.0
0.28205	16.0	63.0
0.30769	14.0	60.0
0.33333	14.0	64.0
0.35897	13.0	37.0
0.38462	8.0	32.0
0.41026	10.0	35.0
0.4359	7.0	36.0
0.46154	7.0	20.0
0.48718	7.0	20.0
0.51282	5.0	41.0
0.53846	6.0	24.0
0.5641	9.0	24.0
0.58974	5.0	21.0
0.61538	0.0	18.0
0.64103	3.0	14.0
0.66667	10.0	17.0
0.69231	5.0	13.0
0.71795	7.0	22.0
0.74359	2.0	24.0
0.76923	11.0	12.0
0.79487	8.0	27.0
0.82051	2.0	15.0
0.84615	3.0	16.0
0.87179	2.0	11.0
0.89744	5.0	19.0
0.92308	7.0	16.0
0.94872	4.0	9.0
0.97436	2.0	5.0
1.0	4.0	11.0
