f	pi	p0
0.02564	433.0	504.0
0.05128	132.0	258.0
0.07692	91.0	180.0
0.10256	72.0	121.0
0.12821	65.0	132.0
0.15385	32.0	72.0
0.17949	36.0	85.0
0.20513	17.0	52.0
0.23077	26.0	50.0
0.25641	11.0	69.0
0.28205	21.0	55.0
0.30769	17.0	65.0
0.33333	10.0	43.0
0.35897	14.0	37.0
0.38462	8.0	44.0
0.41026	8.0	23.0
0.4359	6.0	15.0
0.46154	6.0	26.0
0.48718	9.0	29.0
0.51282	8.0	21.0
0.53846	7.0	28.0
0.5641	5.0	23.0
0.58974	0.0	27.0
0.61538	1.0	16.0
0.64103	5.0	13.0
0.66667	8.0	25.0
0.69231	8.0	19.0
0.71795	9.0	22.0
0.74359	2.0	23.0
0.76923	6.0	3.0
0.79487	9.0	22.0
0.82051	1.0	12.0
0.84615	2.0	14.0
0.87179	0.0	17.0
0.89744	5.0	15.0
0.92308	4.0	20.0
0.94872	0.0	14.0
0.97436	1.0	2.0
1.0	5.0	14.0
