f	pi	p0
0.02564	406.0	474.0
0.05128	173.0	248.0
0.07692	102.0	168.0
0.10256	74.0	134.0
0.12821	66.0	109.0
0.15385	25.0	80.0
0.17949	22.0	73.0
0.20513	27.0	57.0
0.23077	23.0	48.0
0.25641	10.0	52.0
0.28205	18.0	69.0
0.30769	17.0	59.0
0.33333	12.0	55.0
0.35897	21.0	50.0
0.38462	6.0	28.0
0.41026	16.0	33.0
0.4359	15.0	25.0
0.46154	5.0	30.0
0.48718	3.0	27.0
0.51282	7.0	28.0
0.53846	5.0	27.0
0.5641	9.0	27.0
0.58974	5.0	22.0
0.61538	2.0	23.0
0.64103	4.0	10.0
0.66667	9.0	16.0
0.69231	3.0	13.0
0.71795	4.0	22.0
0.74359	5.0	29.0
0.76923	7.0	14.0
0.79487	6.0	24.0
0.82051	3.0	19.0
0.84615	7.0	15.0
0.87179	1.0	21.0
0.89744	2.0	13.0
0.92308	6.0	16.0
0.94872	1.0	10.0
0.97436	6.0	8.0
1.0	8.0	12.0
