f	pi	p0
0.02564	437.0	502.0
0.05128	150.0	265.0
0.07692	81.0	149.0
0.10256	78.0	115.0
0.12821	64.0	113.0
0.15385	34.0	77.0
0.17949	34.0	100.0
0.20513	20.0	45.0
0.23077	33.0	63.0
0.25641	15.0	45.0
0.28205	15.0	61.0
0.30769	10.0	52.0
0.33333	10.0	44.0
0.35897	13.0	40.0
0.38462	10.0	36.0
0.41026	6.0	35.0
0.4359	7.0	33.0
0.46154	6.0	24.0
0.48718	7.0	38.0
0.51282	4.0	25.0
0.53846	3.0	27.0
0.5641	7.0	23.0
0.58974	3.0	21.0
0.61538	3.0	17.0
0.64103	4.0	14.0
0.66667	8.0	21.0
0.69231	7.0	15.0
0.71795	7.0	25.0
0.74359	1.0	18.0
0.76923	7.0	9.0
0.79487	8.0	32.0
0.82051	4.0	10.0
0.84615	6.0	24.0
0.87179	1.0	14.0
0.89744	3.0	12.0
0.92308	6.0	17.0
0.94872	10.0	10.0
0.97436	5.0	8.0
1.0	10.0	7.0
