f	pi	p0
0.02564	439.0	509.0
0.05128	132.0	258.0
0.07692	86.0	167.0
0.10256	73.0	134.0
0.12821	74.0	115.0
0.15385	30.0	77.0
0.17949	30.0	74.0
0.20513	23.0	57.0
0.23077	27.0	45.0
0.25641	9.0	44.0
0.28205	13.0	76.0
0.30769	15.0	55.0
0.33333	11.0	42.0
0.35897	22.0	51.0
0.38462	7.0	36.0
0.41026	9.0	25.0
0.4359	10.0	26.0
0.46154	6.0	25.0
0.48718	8.0	37.0
0.51282	7.0	25.0
0.53846	4.0	27.0
0.5641	7.0	20.0
0.58974	3.0	30.0
0.61538	1.0	15.0
0.64103	1.0	13.0
0.66667	9.0	19.0
0.69231	6.0	17.0
0.71795	5.0	25.0
0.74359	2.0	22.0
0.76923	1.0	6.0
0.79487	4.0	27.0
0.82051	2.0	13.0
0.84615	3.0	23.0
0.87179	1.0	6.0
0.89744	6.0	12.0
0.92308	9.0	17.0
0.94872	6.0	16.0
0.97436	2.0	5.0
1.0	6.0	6.0
