f	pi	p0
0.02564	4280.0	5184.0
0.05128	1677.0	2567.0
0.07692	844.0	1626.0
0.10256	526.0	1258.0
0.12821	457.0	989.0
0.15385	413.0	789.0
0.17949	295.0	728.0
0.20513	256.0	593.0
0.23077	237.0	536.0
0.25641	159.0	474.0
0.28205	169.0	466.0
0.30769	167.0	422.0
0.33333	108.0	332.0
0.35897	140.0	353.0
0.38462	89.0	306.0
0.41026	106.0	299.0
0.4359	71.0	296.0
0.46154	97.0	246.0
0.48718	93.0	233.0
0.51282	58.0	257.0
0.53846	72.0	229.0
0.5641	74.0	212.0
0.58974	52.0	217.0
0.61538	57.0	233.0
0.64103	48.0	212.0
0.66667	46.0	186.0
0.69231	53.0	200.0
0.71795	40.0	189.0
0.74359	38.0	160.0
0.76923	37.0	184.0
0.79487	33.0	172.0
0.82051	48.0	174.0
0.84615	54.0	104.0
0.87179	24.0	138.0
0.89744	46.0	168.0
0.92308	47.0	99.0
0.94872	38.0	134.0
0.97436	28.0	114.0
1.0	40.0	122.0
