f	pi	p0
0.02564	4225.0	4960.0
0.05128	1582.0	2487.0
0.07692	866.0	1645.0
0.10256	594.0	1273.0
0.12821	459.0	1020.0
0.15385	422.0	798.0
0.17949	324.0	794.0
0.20513	286.0	656.0
0.23077	225.0	596.0
0.25641	187.0	495.0
0.28205	151.0	426.0
0.30769	147.0	429.0
0.33333	147.0	336.0
0.35897	98.0	352.0
0.38462	95.0	312.0
0.41026	110.0	314.0
0.4359	92.0	281.0
0.46154	88.0	271.0
0.48718	91.0	229.0
0.51282	80.0	237.0
0.53846	62.0	226.0
0.5641	78.0	249.0
0.58974	51.0	201.0
0.61538	46.0	246.0
0.64103	50.0	197.0
0.66667	41.0	187.0
0.69231	62.0	197.0
0.71795	47.0	176.0
0.74359	51.0	175.0
0.76923	44.0	155.0
0.79487	41.0	190.0
0.82051	39.0	181.0
0.84615	38.0	125.0
0.87179	21.0	135.0
0.89744	48.0	184.0
0.92308	49.0	121.0
0.94872	42.0	135.0
0.97436	25.0	128.0
1.0	20.0	112.0
