f	pi	p0
0.02564	4269.0	5026.0
0.05128	1561.0	2524.0
0.07692	862.0	1631.0
0.10256	538.0	1271.0
0.12821	458.0	1020.0
0.15385	398.0	839.0
0.17949	306.0	805.0
0.20513	262.0	658.0
0.23077	238.0	564.0
0.25641	164.0	517.0
0.28205	162.0	444.0
0.30769	151.0	443.0
0.33333	132.0	341.0
0.35897	132.0	374.0
0.38462	102.0	356.0
0.41026	104.0	314.0
0.4359	91.0	281.0
0.46154	65.0	240.0
0.48718	87.0	225.0
0.51282	79.0	246.0
0.53846	73.0	240.0
0.5641	82.0	217.0
0.58974	61.0	235.0
0.61538	37.0	256.0
0.64103	63.0	211.0
0.66667	40.0	183.0
0.69231	64.0	194.0
0.71795	53.0	161.0
0.74359	45.0	182.0
0.76923	42.0	174.0
0.79487	34.0	166.0
0.82051	40.0	193.0
0.84615	41.0	144.0
0.87179	25.0	137.0
0.89744	50.0	155.0
0.92308	44.0	153.0
0.94872	34.0	135.0
0.97436	30.0	131.0
1.0	24.0	139.0
