f	pi	p0
0.02564	4248.0	5170.0
0.05128	1558.0	2515.0
0.07692	878.0	1674.0
0.10256	576.0	1277.0
0.12821	447.0	1074.0
0.15385	385.0	828.0
0.17949	310.0	796.0
0.20513	303.0	660.0
0.23077	225.0	535.0
0.25641	167.0	505.0
0.28205	139.0	442.0
0.30769	146.0	403.0
0.33333	151.0	338.0
0.35897	123.0	383.0
0.38462	102.0	339.0
0.41026	110.0	330.0
0.4359	89.0	252.0
0.46154	74.0	246.0
0.48718	64.0	246.0
0.51282	65.0	235.0
0.53846	62.0	216.0
0.5641	70.0	203.0
0.58974	54.0	207.0
0.61538	41.0	225.0
0.64103	46.0	188.0
0.66667	37.0	163.0
0.69231	51.0	194.0
0.71795	50.0	197.0
0.74359	43.0	179.0
0.76923	28.0	183.0
0.79487	44.0	165.0
0.82051	43.0	162.0
0.84615	37.0	128.0
0.87179	31.0	148.0
0.89744	46.0	162.0
0.92308	45.0	116.0
0.94872	37.0	112.0
0.97436	40.0	125.0
1.0	24.0	126.0
