f	pi	p0
0.02564	4383.0	5072.0
0.05128	1449.0	2549.0
0.07692	859.0	1640.0
0.10256	540.0	1245.0
0.12821	426.0	1118.0
0.15385	436.0	809.0
0.17949	275.0	742.0
0.20513	256.0	670.0
0.23077	236.0	583.0
0.25641	211.0	530.0
0.28205	165.0	450.0
0.30769	172.0	426.0
0.33333	130.0	344.0
0.35897	153.0	371.0
0.38462	101.0	299.0
0.41026	95.0	294.0
0.4359	80.0	295.0
0.46154	97.0	265.0
0.48718	78.0	234.0
0.51282	57.0	228.0
0.53846	66.0	221.0
0.5641	71.0	244.0
0.58974	74.0	221.0
0.61538	47.0	208.0
0.64103	51.0	187.0
0.66667	38.0	213.0
0.69231	65.0	174.0
0.71795	52.0	174.0
0.74359	51.0	179.0
0.76923	33.0	160.0
0.79487	42.0	206.0
0.82051	34.0	172.0
0.84615	53.0	126.0
0.87179	16.0	164.0
0.89744	50.0	160.0
0.92308	46.0	112.0
0.94872	37.0	105.0
0.97436	34.0	112.0
1.0	33.0	123.0
