f	pi	p0
0.02564	4227.0	5220.0
0.05128	1582.0	2509.0
0.07692	858.0	1740.0
0.10256	567.0	1256.0
0.12821	448.0	1031.0
0.15385	373.0	830.0
0.17949	320.0	764.0
0.20513	277.0	662.0
0.23077	245.0	518.0
0.25641	178.0	563.0
0.28205	140.0	446.0
0.30769	188.0	437.0
0.33333	151.0	384.0
0.35897	115.0	393.0
0.38462	110.0	300.0
0.41026	117.0	313.0
0.4359	84.0	287.0
0.46154	96.0	289.0
0.48718	71.0	234.0
0.51282	85.0	249.0
0.53846	67.0	233.0
0.5641	74.0	239.0
0.58974	60.0	195.0
0.61538	49.0	218.0
0.64103	37.0	199.0
0.66667	40.0	196.0
0.69231	56.0	207.0
0.71795	68.0	177.0
0.74359	47.0	188.0
0.76923	31.0	186.0
0.79487	36.0	206.0
0.82051	49.0	169.0
0.84615	34.0	142.0
0.87179	27.0	159.0
0.89744	43.0	161.0
0.92308	49.0	137.0
0.94872	38.0	105.0
0.97436	24.0	138.0
1.0	24.0	117.0
