f	pi	p0
0.02564	4373.0	5116.0
0.05128	1498.0	2513.0
0.07692	847.0	1649.0
0.10256	591.0	1262.0
0.12821	422.0	1001.0
0.15385	412.0	801.0
0.17949	298.0	768.0
0.20513	254.0	656.0
0.23077	210.0	543.0
0.25641	151.0	483.0
0.28205	176.0	401.0
0.30769	170.0	461.0
0.33333	156.0	336.0
0.35897	154.0	374.0
0.38462	95.0	294.0
0.41026	126.0	304.0
0.4359	80.0	294.0
0.46154	72.0	264.0
0.48718	67.0	272.0
0.51282	66.0	234.0
0.53846	62.0	244.0
0.5641	78.0	241.0
0.58974	62.0	208.0
0.61538	56.0	226.0
0.64103	47.0	198.0
0.66667	35.0	178.0
0.69231	67.0	186.0
0.71795	47.0	171.0
0.74359	48.0	195.0
0.76923	34.0	157.0
0.79487	35.0	174.0
0.82051	58.0	141.0
0.84615	52.0	131.0
0.87179	27.0	123.0
0.89744	45.0	173.0
0.92308	46.0	150.0
0.94872	44.0	119.0
0.97436	34.0	131.0
1.0	21.0	149.0
