f	pi	p0
0.02564	4314.0	5066.0
0.05128	1556.0	2427.0
0.07692	905.0	1635.0
0.10256	602.0	1206.0
0.12821	442.0	1030.0
0.15385	400.0	779.0
0.17949	287.0	732.0
0.20513	233.0	653.0
0.23077	229.0	561.0
0.25641	184.0	484.0
0.28205	158.0	440.0
0.30769	161.0	453.0
0.33333	125.0	356.0
0.35897	135.0	344.0
0.38462	86.0	332.0
0.41026	111.0	329.0
0.4359	73.0	297.0
0.46154	85.0	266.0
0.48718	67.0	238.0
0.51282	66.0	234.0
0.53846	58.0	271.0
0.5641	68.0	206.0
0.58974	59.0	222.0
0.61538	43.0	252.0
0.64103	44.0	193.0
0.66667	39.0	198.0
0.69231	58.0	206.0
0.71795	51.0	182.0
0.74359	48.0	165.0
0.76923	46.0	186.0
0.79487	40.0	167.0
0.82051	50.0	192.0
0.84615	47.0	160.0
0.87179	20.0	118.0
0.89744	58.0	142.0
0.92308	38.0	131.0
0.94872	37.0	147.0
0.97436	33.0	89.0
1.0	24.0	111.0
