f	pi	p0
0.02564	4327.0	5105.0
0.05128	1555.0	2585.0
0.07692	839.0	1604.0
0.10256	607.0	1220.0
0.12821	443.0	986.0
0.15385	396.0	815.0
0.17949	310.0	738.0
0.20513	312.0	649.0
0.23077	222.0	542.0
0.25641	179.0	466.0
0.28205	153.0	477.0
0.30769	172.0	489.0
0.33333	131.0	358.0
0.35897	146.0	360.0
0.38462	94.0	322.0
0.41026	111.0	329.0
0.4359	71.0	275.0
0.46154	91.0	255.0
0.48718	83.0	245.0
0.51282	74.0	245.0
0.53846	78.0	230.0
0.5641	83.0	229.0
0.58974	62.0	207.0
0.61538	38.0	240.0
0.64103	45.0	215.0
0.66667	39.0	198.0
0.69231	56.0	211.0
0.71795	46.0	177.0
0.74359	46.0	201.0
0.76923	37.0	182.0
0.79487	42.0	171.0
0.82051	60.0	168.0
0.84615	52.0	133.0
0.87179	17.0	132.0
0.89744	50.0	145.0
0.92308	53.0	126.0
0.94872	30.0	121.0
0.97436	33.0	114.0
1.0	20.0	116.0
