f	pi	p0
0.02564	4384.0	5249.0
0.05128	1539.0	2520.0
0.07692	839.0	1680.0
0.10256	552.0	1267.0
0.12821	398.0	1047.0
0.15385	384.0	785.0
0.17949	271.0	788.0
0.20513	308.0	646.0
0.23077	250.0	513.0
0.25641	199.0	499.0
0.28205	153.0	398.0
0.30769	174.0	465.0
0.33333	129.0	363.0
0.35897	102.0	311.0
0.38462	98.0	348.0
0.41026	107.0	301.0
0.4359	89.0	263.0
0.46154	73.0	241.0
0.48718	87.0	231.0
0.51282	83.0	246.0
0.53846	64.0	200.0
0.5641	69.0	229.0
0.58974	50.0	192.0
0.61538	42.0	224.0
0.64103	71.0	226.0
0.66667	41.0	207.0
0.69231	69.0	197.0
0.71795	58.0	175.0
0.74359	53.0	207.0
0.76923	52.0	167.0
0.79487	39.0	171.0
0.82051	29.0	165.0
0.84615	38.0	132.0
0.87179	20.0	116.0
0.89744	39.0	182.0
0.92308	40.0	130.0
0.94872	34.0	127.0
0.97436	36.0	132.0
1.0	35.0	116.0
