f	pi	p0
0.02564	4373.0	5251.0
0.05128	1515.0	2500.0
0.07692	892.0	1672.0
0.10256	556.0	1226.0
0.12821	449.0	1039.0
0.15385	382.0	864.0
0.17949	260.0	784.0
0.20513	262.0	644.0
0.23077	224.0	548.0
0.25641	185.0	514.0
0.28205	143.0	432.0
0.30769	151.0	381.0
0.33333	150.0	382.0
0.35897	104.0	351.0
0.38462	116.0	368.0
0.41026	109.0	323.0
0.4359	76.0	274.0
0.46154	78.0	262.0
0.48718	77.0	273.0
0.51282	89.0	267.0
0.53846	70.0	227.0
0.5641	71.0	215.0
0.58974	58.0	191.0
0.61538	48.0	226.0
0.64103	48.0	222.0
0.66667	41.0	210.0
0.69231	55.0	192.0
0.71795	48.0	205.0
0.74359	43.0	173.0
0.76923	40.0	166.0
0.79487	42.0	182.0
0.82051	52.0	160.0
0.84615	34.0	138.0
0.87179	35.0	121.0
0.89744	49.0	172.0
0.92308	28.0	125.0
0.94872	43.0	118.0
0.97436	31.0	116.0
1.0	23.0	106.0
