f	pi	p0
0.02564	4338.0	5150.0
0.05128	1607.0	2471.0
0.07692	871.0	1608.0
0.10256	542.0	1194.0
0.12821	471.0	1028.0
0.15385	381.0	819.0
0.17949	243.0	757.0
0.20513	277.0	646.0
0.23077	211.0	559.0
0.25641	145.0	507.0
0.28205	150.0	466.0
0.30769	167.0	463.0
0.33333	131.0	402.0
0.35897	125.0	360.0
0.38462	121.0	283.0
0.41026	109.0	344.0
0.4359	86.0	249.0
0.46154	76.0	253.0
0.48718	84.0	271.0
0.51282	74.0	231.0
0.53846	54.0	213.0
0.5641	77.0	207.0
0.58974	64.0	217.0
0.61538	35.0	222.0
0.64103	48.0	204.0
0.66667	45.0	213.0
0.69231	60.0	204.0
0.71795	50.0	184.0
0.74359	38.0	196.0
0.76923	36.0	167.0
0.79487	46.0	161.0
0.82051	42.0	160.0
0.84615	41.0	130.0
0.87179	30.0	125.0
0.89744	39.0	150.0
0.92308	50.0	113.0
0.94872	36.0	103.0
0.97436	29.0	122.0
1.0	26.0	108.0
