f	pi	p0
0.02564	4258.0	5148.0
0.05128	1539.0	2502.0
0.07692	833.0	1670.0
0.10256	597.0	1238.0
0.12821	464.0	979.0
0.15385	402.0	819.0
0.17949	295.0	742.0
0.20513	267.0	684.0
0.23077	224.0	582.0
0.25641	147.0	522.0
0.28205	175.0	455.0
0.30769	167.0	413.0
0.33333	152.0	340.0
0.35897	120.0	359.0
0.38462	110.0	292.0
0.41026	91.0	317.0
0.4359	68.0	278.0
0.46154	78.0	248.0
0.48718	79.0	217.0
0.51282	67.0	242.0
0.53846	59.0	249.0
0.5641	80.0	224.0
0.58974	49.0	186.0
0.61538	43.0	235.0
0.64103	52.0	233.0
0.66667	47.0	206.0
0.69231	56.0	196.0
0.71795	54.0	175.0
0.74359	40.0	166.0
0.76923	29.0	196.0
0.79487	36.0	149.0
0.82051	41.0	159.0
0.84615	37.0	133.0
0.87179	24.0	125.0
0.89744	50.0	163.0
0.92308	43.0	134.0
0.94872	37.0	122.0
0.97436	31.0	140.0
1.0	29.0	119.0
