f	pi	p0
0.02564	4303.0	5142.0
0.05128	1599.0	2402.0
0.07692	852.0	1666.0
0.10256	581.0	1265.0
0.12821	426.0	1042.0
0.15385	399.0	869.0
0.17949	271.0	729.0
0.20513	257.0	659.0
0.23077	243.0	568.0
0.25641	195.0	510.0
0.28205	144.0	486.0
0.30769	168.0	395.0
0.33333	135.0	352.0
0.35897	123.0	404.0
0.38462	108.0	321.0
0.41026	115.0	305.0
0.4359	74.0	280.0
0.46154	66.0	249.0
0.48718	76.0	239.0
0.51282	74.0	235.0
0.53846	69.0	216.0
0.5641	80.0	232.0
0.58974	53.0	186.0
0.61538	51.0	252.0
0.64103	49.0	200.0
0.66667	45.0	208.0
0.69231	60.0	180.0
0.71795	54.0	190.0
0.74359	44.0	194.0
0.76923	44.0	169.0
0.79487	41.0	164.0
0.82051	42.0	191.0
0.84615	38.0	114.0
0.87179	34.0	136.0
0.89744	56.0	153.0
0.92308	56.0	133.0
0.94872	34.0	103.0
0.97436	33.0	118.0
1.0	29.0	120.0
