f	pi	p0
0.02564	4305.0	5129.0
0.05128	1524.0	2426.0
0.07692	927.0	1619.0
0.10256	543.0	1261.0
0.12821	433.0	1012.0
0.15385	401.0	782.0
0.17949	313.0	745.0
0.20513	231.0	597.0
0.23077	224.0	538.0
0.25641	155.0	496.0
0.28205	158.0	485.0
0.30769	141.0	414.0
0.33333	123.0	343.0
0.35897	151.0	381.0
0.38462	105.0	327.0
0.41026	95.0	342.0
0.4359	84.0	297.0
0.46154	89.0	274.0
0.48718	76.0	237.0
0.51282	65.0	237.0
0.53846	62.0	246.0
0.5641	82.0	231.0
0.58974	65.0	187.0
0.61538	41.0	243.0
0.64103	54.0	204.0
0.66667	44.0	208.0
0.69231	65.0	211.0
0.71795	55.0	184.0
0.74359	50.0	197.0
0.76923	46.0	176.0
0.79487	46.0	187.0
0.82051	53.0	169.0
0.84615	46.0	137.0
0.87179	26.0	147.0
0.89744	42.0	178.0
0.92308	41.0	138.0
0.94872	52.0	137.0
0.97436	40.0	123.0
1.0	26.0	123.0
