f	pi	p0
0.02564	4279.0	4953.0
0.05128	1584.0	2495.0
0.07692	895.0	1691.0
0.10256	540.0	1325.0
0.12821	456.0	1019.0
0.15385	379.0	815.0
0.17949	285.0	715.0
0.20513	295.0	655.0
0.23077	251.0	561.0
0.25641	166.0	515.0
0.28205	130.0	431.0
0.30769	148.0	432.0
0.33333	136.0	356.0
0.35897	138.0	352.0
0.38462	85.0	327.0
0.41026	104.0	297.0
0.4359	79.0	314.0
0.46154	72.0	274.0
0.48718	72.0	245.0
0.51282	75.0	243.0
0.53846	56.0	204.0
0.5641	77.0	222.0
0.58974	58.0	195.0
0.61538	44.0	226.0
0.64103	53.0	206.0
0.66667	45.0	192.0
0.69231	51.0	176.0
0.71795	51.0	155.0
0.74359	47.0	173.0
0.76923	39.0	172.0
0.79487	48.0	188.0
0.82051	29.0	189.0
0.84615	30.0	118.0
0.87179	42.0	151.0
0.89744	40.0	137.0
0.92308	48.0	126.0
0.94872	38.0	133.0
0.97436	41.0	159.0
1.0	27.0	125.0
