f	pi	p0
0.02564	4236.0	5057.0
0.05128	1598.0	2688.0
0.07692	866.0	1674.0
0.10256	572.0	1334.0
0.12821	431.0	1058.0
0.15385	380.0	807.0
0.17949	304.0	709.0
0.20513	267.0	668.0
0.23077	237.0	494.0
0.25641	156.0	516.0
0.28205	156.0	389.0
0.30769	163.0	423.0
0.33333	150.0	371.0
0.35897	112.0	363.0
0.38462	79.0	332.0
0.41026	115.0	315.0
0.4359	84.0	333.0
0.46154	99.0	245.0
0.48718	87.0	240.0
0.51282	87.0	262.0
0.53846	62.0	205.0
0.5641	70.0	227.0
0.58974	52.0	191.0
0.61538	47.0	211.0
0.64103	44.0	191.0
0.66667	41.0	219.0
0.69231	62.0	190.0
0.71795	46.0	179.0
0.74359	45.0	175.0
0.76923	33.0	181.0
0.79487	28.0	157.0
0.82051	38.0	147.0
0.84615	47.0	130.0
0.87179	19.0	112.0
0.89744	38.0	151.0
0.92308	58.0	120.0
0.94872	46.0	106.0
0.97436	26.0	154.0
1.0	26.0	118.0
