f	pi	p0
0.02564	4228.0	5233.0
0.05128	1528.0	2574.0
0.07692	860.0	1645.0
0.10256	543.0	1252.0
0.12821	454.0	1012.0
0.15385	377.0	826.0
0.17949	291.0	758.0
0.20513	269.0	628.0
0.23077	203.0	597.0
0.25641	155.0	515.0
0.28205	160.0	460.0
0.30769	146.0	394.0
0.33333	130.0	384.0
0.35897	117.0	379.0
0.38462	102.0	350.0
0.41026	103.0	315.0
0.4359	89.0	312.0
0.46154	73.0	251.0
0.48718	75.0	223.0
0.51282	85.0	259.0
0.53846	67.0	234.0
0.5641	83.0	230.0
0.58974	76.0	224.0
0.61538	60.0	243.0
0.64103	53.0	190.0
0.66667	39.0	160.0
0.69231	71.0	227.0
0.71795	55.0	208.0
0.74359	39.0	190.0
0.76923	31.0	158.0
0.79487	40.0	160.0
0.82051	48.0	164.0
0.84615	39.0	137.0
0.87179	22.0	140.0
0.89744	43.0	170.0
0.92308	52.0	122.0
0.94872	52.0	108.0
0.97436	26.0	116.0
1.0	27.0	102.0
