f	pi	p0
0.02564	4438.0	5200.0
0.05128	1536.0	2549.0
0.07692	873.0	1710.0
0.10256	561.0	1312.0
0.12821	474.0	987.0
0.15385	397.0	774.0
0.17949	290.0	737.0
0.20513	296.0	599.0
0.23077	214.0	547.0
0.25641	168.0	545.0
0.28205	164.0	441.0
0.30769	172.0	425.0
0.33333	142.0	365.0
0.35897	139.0	374.0
0.38462	109.0	319.0
0.41026	103.0	363.0
0.4359	89.0	295.0
0.46154	81.0	288.0
0.48718	57.0	230.0
0.51282	73.0	238.0
0.53846	73.0	219.0
0.5641	80.0	234.0
0.58974	50.0	190.0
0.61538	50.0	233.0
0.64103	50.0	206.0
0.66667	30.0	200.0
0.69231	51.0	184.0
0.71795	54.0	175.0
0.74359	47.0	170.0
0.76923	30.0	156.0
0.79487	31.0	153.0
0.82051	46.0	194.0
0.84615	41.0	121.0
0.87179	31.0	124.0
0.89744	46.0	163.0
0.92308	42.0	149.0
0.94872	35.0	132.0
0.97436	27.0	127.0
1.0	30.0	111.0
