f	pi	p0
0.02564	4277.0	5203.0
0.05128	1571.0	2577.0
0.07692	844.0	1677.0
0.10256	575.0	1247.0
0.12821	436.0	966.0
0.15385	409.0	796.0
0.17949	292.0	736.0
0.20513	266.0	676.0
0.23077	211.0	544.0
0.25641	165.0	519.0
0.28205	151.0	418.0
0.30769	170.0	409.0
0.33333	137.0	380.0
0.35897	121.0	387.0
0.38462	105.0	335.0
0.41026	109.0	327.0
0.4359	73.0	306.0
0.46154	74.0	287.0
0.48718	80.0	241.0
0.51282	75.0	269.0
0.53846	63.0	235.0
0.5641	93.0	231.0
0.58974	63.0	230.0
0.61538	38.0	230.0
0.64103	61.0	191.0
0.66667	38.0	187.0
0.69231	41.0	198.0
0.71795	50.0	158.0
0.74359	57.0	186.0
0.76923	40.0	164.0
0.79487	45.0	179.0
0.82051	39.0	170.0
0.84615	43.0	125.0
0.87179	27.0	118.0
0.89744	50.0	152.0
0.92308	52.0	132.0
0.94872	31.0	109.0
0.97436	24.0	135.0
1.0	40.0	108.0
