f	pi	p0
0.02564	4287.0	5159.0
0.05128	1515.0	2495.0
0.07692	873.0	1673.0
0.10256	553.0	1211.0
0.12821	436.0	1058.0
0.15385	390.0	766.0
0.17949	314.0	720.0
0.20513	246.0	663.0
0.23077	233.0	572.0
0.25641	170.0	507.0
0.28205	174.0	450.0
0.30769	143.0	465.0
0.33333	137.0	350.0
0.35897	122.0	399.0
0.38462	89.0	323.0
0.41026	118.0	313.0
0.4359	72.0	280.0
0.46154	86.0	245.0
0.48718	59.0	233.0
0.51282	69.0	267.0
0.53846	54.0	222.0
0.5641	74.0	187.0
0.58974	52.0	183.0
0.61538	46.0	240.0
0.64103	64.0	186.0
0.66667	42.0	171.0
0.69231	63.0	203.0
0.71795	46.0	222.0
0.74359	39.0	192.0
0.76923	34.0	166.0
0.79487	40.0	166.0
0.82051	38.0	165.0
0.84615	33.0	142.0
0.87179	15.0	133.0
0.89744	42.0	148.0
0.92308	46.0	135.0
0.94872	47.0	93.0
0.97436	42.0	118.0
1.0	24.0	139.0
